Quantidade_Vertices;Tipo_Grafo;Custo_Dijkstra;Tempo_Dijkstra(s);Custo_Duan;Tempo_Duan(s);Custo_BellmanFord;Tempo_BellmanFord(s)
5417;watts;1708490.0;0.03843;1708490.0;0.009702;1708490.0;0.219252
5425;complete;13869.0;0.038743;14025.0;0.023299;13869.0;0.054599
5425;erdos;121875.0;0.04219;135560.0;0.010446;121875.0;0.137827
5425;regular;166274797.0;0.027148;166274797.0;0.006107;166274797.0;4.351913
5425;watts;1520549.0;0.038421;1520549.0;0.009722;1520549.0;0.219742
5425;barabasi;346507.0;0.039672;346507.0;0.00971;346507.0;0.128511
5433;barabasi;389608.0;0.040175;389608.0;0.009704;389608.0;0.129188
5433;complete;13886.0;0.038146;14018.0;0.023328;13886.0;0.041056
5433;erdos;106517.0;0.042464;119627.0;0.010183;106517.0;0.153595
5433;regular;211175780.0;0.030571;211175780.0;0.006836;211175780.0;5.550489
5433;watts;1901371.0;0.03867;1901371.0;0.009731;1901371.0;0.219044
5442;barabasi;392366.0;0.039686;392366.0;0.009706;392366.0;0.129568
5442;complete;14221.0;0.037152;14424.0;0.0235;14221.0;0.04121
5442;erdos;128492.0;0.042294;141840.0;0.010584;128492.0;0.154125
5442;regular;2672083.0;0.040298;2672083.0;0.009539;2672083.0;0.13216
5442;watts;1812503.0;0.039181;1812503.0;0.009668;1812503.0;0.205882
5450;barabasi;383168.0;0.039965;383168.0;0.009859;383168.0;0.116009
5450;complete;13720.0;0.036881;13844.0;0.023574;13720.0;0.041429
5450;erdos;93910.0;0.042805;107876.0;0.010366;93910.0;0.16936
5450;regular;2498090.0;0.040531;2498090.0;0.009486;2498090.0;0.170858
5450;watts;1506585.0;0.039001;1506585.0;0.009317;1506585.0;0.195385
5458;barabasi;327966.0;0.039763;327966.0;0.009699;327966.0;0.116721
5458;complete;13966.0;0.036775;14094.0;0.023479;13966.0;0.041573
5458;erdos;129764.0;0.042636;144406.0;0.010383;129764.0;0.170327
5458;regular;2482900.0;0.040539;2482900.0;0.009292;2482900.0;0.152883
5458;watts;1744255.0;0.038658;1744255.0;0.00947;1744255.0;0.191292
5466;barabasi;357530.0;0.040233;357530.0;0.009812;357530.0;0.116705
5466;complete;13677.0;0.03739;13791.0;0.023545;13677.0;0.041614
5466;erdos;110298.0;0.042778;123968.0;0.010614;110298.0;0.15503
5466;regular;1894591.0;0.038549;1894591.0;0.009102;1894591.0;0.155092
5466;watts;2254005.0;0.038959;2254005.0;0.009666;2254005.0;0.250575
5474;barabasi;347776.0;0.040245;347776.0;0.010016;347776.0;0.117145
5474;complete;14157.0;0.038955;14375.0;0.023923;14157.0;0.041716
5474;erdos;103316.0;0.042894;116948.0;0.010545;103316.0;0.156397
5474;regular;2342556.0;0.040798;2342556.0;0.009609;2342556.0;0.129317
5474;watts;1620636.0;0.039188;1620636.0;0.0098;1620636.0;0.228035
5482;barabasi;403816.0;0.040653;403816.0;0.010186;403816.0;0.117258
5482;complete;14124.0;0.03902;14291.0;0.023771;14124.0;0.041875
5482;erdos;125284.0;0.043228;139164.0;0.010399;125284.0;0.171803
5482;regular;2400972.0;0.041094;2400972.0;0.009382;2400972.0;0.161744
5482;watts;1840139.0;0.039208;1840139.0;0.009559;1840139.0;0.225986
5491;barabasi;350163.0;0.04033;350163.0;0.009914;350163.0;0.117797
5491;complete;13959.0;0.037223;14112.0;0.023934;13959.0;0.04201
5491;erdos;119157.0;0.043111;132628.0;0.010704;119157.0;0.156915
5491;regular;12598574.0;0.006539;12598574.0;0.001755;12598574.0;0.32397
5491;watts;1584868.0;0.039259;1584868.0;0.009442;1584868.0;0.242616
5499;barabasi;346351.0;0.040345;346351.0;0.01015;346351.0;0.118219
5499;complete;13704.0;0.038144;13826.0;0.023841;13704.0;0.042131
5499;erdos;134371.0;0.043346;148133.0;0.010594;134371.0;0.142421
5499;regular;367685518.0;0.040183;367685518.0;0.009254;367685518.0;9.686598
5499;watts;1615539.0;0.039514;1615539.0;0.009842;1615539.0;0.21384
5507;barabasi;394043.0;0.040671;394043.0;0.009844;394043.0;0.132575
5507;complete;13513.0;0.040074;13598.0;0.024094;13513.0;0.042227
5507;erdos;126219.0;0.043435;140573.0;0.010489;126219.0;0.173235
5507;regular;286090477.0;0.036228;286090477.0;0.008335;286090477.0;7.526698
5507;watts;1560130.0;0.039616;1560130.0;0.009846;1560130.0;0.210092
5515;barabasi;374436.0;0.040362;374436.0;0.009847;374436.0;0.118875
5515;complete;13944.0;0.037863;14099.0;0.024225;13944.0;0.042373
5515;erdos;105165.0;0.043439;119791.0;0.010919;105165.0;0.173445
5515;regular;348275572.0;0.039354;348275572.0;0.00943;348275572.0;8.983891
5515;watts;1666994.0;0.03955;1666994.0;0.010108;1666994.0;0.200081
5524;barabasi;340867.0;0.041059;340867.0;0.010286;340867.0;0.119199
5524;complete;13828.0;0.038187;13958.0;0.024238;13828.0;0.042435
5524;erdos;139675.0;0.043629;154168.0;0.010825;139675.0;0.158314
5524;regular;2425689.0;0.04161;2425689.0;0.00997;2425689.0;0.151882
5524;watts;1909682.0;0.039588;1909682.0;0.009712;1909682.0;0.267984
5532;barabasi;370325.0;0.040872;370325.0;0.010177;370325.0;0.133608
5532;complete;13500.0;0.038502;13562.0;0.024226;13500.0;0.042539
5532;erdos;112283.0;0.04396;125660.0;0.01107;112283.0;0.159272
5532;regular;1576785.0;0.039317;1576785.0;0.009568;1576785.0;0.147102
5532;watts;1652982.0;0.040247;1652982.0;0.010032;1652982.0;0.214585
5540;barabasi;383127.0;0.040891;383127.0;0.010052;383127.0;0.133997
5540;complete;14518.0;0.038209;14711.0;0.024556;14518.0;0.042717
5540;erdos;97188.0;0.043975;111411.0;0.010783;97188.0;0.159753
5540;regular;1439806.0;0.039309;1439806.0;0.009326;1439806.0;0.138313
5540;watts;1588332.0;0.040264;1588332.0;0.009902;1588332.0;0.228967
5549;barabasi;440602.0;0.04075;440602.0;0.010263;440602.0;0.120333
5549;complete;14020.0;0.038348;14145.0;0.024672;14020.0;0.042918
5549;erdos;104146.0;0.044337;118676.0;0.010686;104146.0;0.160608
5549;regular;1048063.0;0.00181;1048063.0;0.00041;1048063.0;0.047073
5549;watts;1535101.0;0.040137;1535101.0;0.010136;1535101.0;0.242736
5557;barabasi;421924.0;0.041494;421924.0;0.010198;421924.0;0.149089
5557;complete;14199.0;0.03793;14336.0;0.024629;14199.0;0.043013
5557;erdos;111632.0;0.04411;125179.0;0.010968;111632.0;0.160742
5557;regular;303587403.0;0.03742;303587403.0;0.008324;303587403.0;7.912207
5557;watts;1575434.0;0.040543;1575434.0;0.009892;1575434.0;0.229085
5565;barabasi;391054.0;0.041675;391054.0;0.010206;391054.0;0.120962
5565;complete;13992.0;0.038629;14124.0;0.02462;13992.0;0.043063
5565;erdos;99026.0;0.044186;112840.0;0.010986;99026.0;0.14534
5565;regular;47533559.0;0.013887;47533559.0;0.00355;47533559.0;1.356216
5565;watts;1933085.0;0.040575;1933085.0;0.00971;1933085.0;0.19663
5574;barabasi;383842.0;0.041617;383842.0;0.01018;383842.0;0.135626
5574;complete;14076.0;0.038511;14193.0;0.024723;14076.0;0.043307
5574;erdos;114353.0;0.044583;128422.0;0.010955;114353.0;0.146175
5574;regular;2580128.0;0.042438;2580128.0;0.009856;2580128.0;0.16857
5574;watts;1780716.0;0.040857;1780716.0;0.009827;1780716.0;0.232316
5582;barabasi;361744.0;0.041617;361744.0;0.010226;361744.0;0.136116
5582;complete;14044.0;0.038793;14181.0;0.024661;14044.0;0.043395
5582;erdos;118763.0;0.044882;132527.0;0.011166;118763.0;0.177301
5582;regular;2411281.0;0.042533;2411281.0;0.010088;2411281.0;0.178804
5582;watts;1533453.0;0.04078;1533453.0;0.009945;1533453.0;0.218718
5590;watts;1679958.0;0.040579;1679958.0;0.010115;1679958.0;0.248517
5590;barabasi;335338.0;0.041635;335338.0;0.010135;335338.0;0.122035
5590;complete;14493.0;0.04033;14668.0;0.024954;14493.0;0.043465
5590;erdos;117751.0;0.044724;131966.0;0.010829;117751.0;0.162887
5590;regular;2581050.0;0.042502;2581050.0;0.009973;2581050.0;0.163737
5599;barabasi;377294.0;0.04176;377294.0;0.010435;377294.0;0.137078
5599;complete;14322.0;0.038354;14469.0;0.02486;14322.0;0.043688
5599;erdos;105784.0;0.04501;120894.0;0.011111;105784.0;0.178976
5599;regular;137000577.0;0.025087;137000577.0;0.006051;137000577.0;3.71505
5599;watts;1845665.0;0.040491;1845665.0;0.01034;1845665.0;0.217899
5607;barabasi;345167.0;0.041753;345167.0;0.01047;345167.0;0.137457
5607;complete;14360.0;0.04132;14541.0;0.025049;14360.0;0.043747
5607;erdos;125700.0;0.044823;141363.0;0.010882;125700.0;0.17956
5607;regular;158997144.0;0.027691;158997144.0;0.006357;158997144.0;4.332863
5607;watts;1706365.0;0.04055;1706365.0;0.01017;1706365.0;0.221903
5615;barabasi;325518.0;0.041708;325518.0;0.010281;325518.0;0.12329
5615;complete;14324.0;0.041046;14468.0;0.024999;14324.0;0.043932
5615;regular;186072204.0;0.029272;186072204.0;0.006966;186072204.0;4.953182
5615;watts;1611302.0;0.0407;1611302.0;0.010422;1611302.0;0.251521
5615;erdos;96095.0;0.045247;109550.0;0.011049;96095.0;0.164314
5624;barabasi;443488.0;0.042238;443488.0;0.010364;443488.0;0.167976
5624;complete;14726.0;0.039551;14945.0;0.024927;14726.0;0.04414
5624;erdos;132283.0;0.045225;145701.0;0.011082;132283.0;0.164646
5624;regular;2547009.0;0.042692;2547009.0;0.010284;2547009.0;0.161309
5624;watts;1581901.0;0.041023;1581901.0;0.010572;1581901.0;0.216319
5632;barabasi;361115.0;0.042042;361115.0;0.010304;361115.0;0.12486
5632;complete;14217.0;0.039499;14323.0;0.025099;14217.0;0.044058
5632;erdos;107143.0;0.045504;121350.0;0.011155;107143.0;0.149366
5632;regular;2896695.0;0.042636;2896695.0;0.010475;2896695.0;0.170222
5632;watts;1734576.0;0.040921;1734576.0;0.010514;1734576.0;0.222716
5641;barabasi;382730.0;0.041969;382730.0;0.010821;382730.0;0.153879
5641;complete;13582.0;0.041942;13636.0;0.025279;13582.0;0.044342
5641;erdos;124766.0;0.045672;139295.0;0.011429;124766.0;0.149296
5641;regular;6307057.0;0.004731;6307057.0;0.001384;6307057.0;0.187109
5641;watts;1602441.0;0.041053;1602441.0;0.010648;1602441.0;0.224115
5649;barabasi;382845.0;0.042434;382845.0;0.010737;382845.0;0.139535
5649;complete;14491.0;0.0391;14666.0;0.025474;14491.0;0.044432
5649;erdos;134220.0;0.045764;148373.0;0.01108;134220.0;0.166014
5649;regular;57702495.0;0.014845;57702495.0;0.003826;57702495.0;1.568435
5649;watts;1779665.0;0.040973;1779665.0;0.010473;1779665.0;0.223564
5658;complete;14767.0;0.038136;14976.0;0.025332;14767.0;0.044482
5658;erdos;125501.0;0.045819;138813.0;0.011354;125501.0;0.150622
5658;regular;1707233.0;0.040508;1707233.0;0.009564;1707233.0;0.162851
5658;watts;1506145.0;0.041316;1506145.0;0.010392;1506145.0;0.237944
5658;barabasi;349744.0;0.042838;349744.0;0.010837;349744.0;0.154765
5666;barabasi;376672.0;0.042497;376672.0;0.010647;376672.0;0.140493
5666;complete;14359.0;0.041534;14528.0;0.02549;14359.0;0.044727
5666;erdos;99384.0;0.046185;113385.0;0.011197;99384.0;0.167441
5666;regular;2662229.0;0.043178;2662229.0;0.010388;2662229.0;0.165726
5666;watts;1705361.0;0.0412;1705361.0;0.010506;1705361.0;0.210695
5675;barabasi;356910.0;0.042647;356910.0;0.010762;356910.0;0.126017
5675;complete;14118.0;0.0423;14223.0;0.025652;14118.0;0.044911
5675;erdos;134784.0;0.04608;148411.0;0.011305;134784.0;0.183553
5675;regular;45453339.0;0.013207;45453339.0;0.003345;45453339.0;1.226429
5675;watts;1582617.0;0.041769;1582617.0;0.010498;1582617.0;0.224774
5683;barabasi;370716.0;0.042341;370716.0;0.010663;370716.0;0.126523
5683;complete;14478.0;0.042257;14646.0;0.025778;14478.0;0.045023
5683;erdos;106784.0;0.046296;121109.0;0.011187;106784.0;0.184223
5683;regular;11934636.0;0.006508;11934636.0;0.001849;11934636.0;0.324173
5683;watts;1801348.0;0.041883;1801348.0;0.01053;1801348.0;0.219117
5692;barabasi;374200.0;0.042733;374200.0;0.010552;374200.0;0.141972
5692;complete;14339.0;0.042552;14448.0;0.025857;14339.0;0.045152
5692;erdos;101939.0;0.046609;115865.0;0.011501;101939.0;0.168399
5692;regular;2485793.0;0.043538;2485793.0;0.010413;2485793.0;0.153735
5692;watts;1735464.0;0.04179;1735464.0;0.010291;1735464.0;0.211504
5700;barabasi;388681.0;0.042709;388681.0;0.010498;388681.0;0.127225
5700;complete;13880.0;0.042922;13955.0;0.026042;13880.0;0.045249
5700;erdos;102577.0;0.046523;116567.0;0.011398;102577.0;0.152924
5700;regular;2569735.0;0.043603;2569735.0;0.010184;2569735.0;0.151391
5700;watts;1569679.0;0.041643;1569679.0;0.010372;1569679.0;0.244957
5709;barabasi;354236.0;0.042908;354236.0;0.010752;354236.0;0.127846
5709;complete;14624.0;0.039672;14765.0;0.025906;14624.0;0.045359
5709;erdos;97257.0;0.04673;111277.0;0.011572;97257.0;0.152723
5709;regular;56914531.0;0.01515;56914531.0;0.003915;56914531.0;1.582589
5709;watts;1654918.0;0.042041;1654918.0;0.010552;1654918.0;0.214028
5717;barabasi;438272.0;0.0432;438272.0;0.010627;438272.0;0.143201
5717;complete;14146.0;0.041348;14266.0;0.025999;14146.0;0.045593
5717;erdos;103045.0;0.046811;117546.0;0.011468;103045.0;0.170288
5717;regular;159059829.0;0.027036;159059829.0;0.006396;159059829.0;4.22879
5717;watts;1756297.0;0.041582;1756297.0;0.010468;1756297.0;0.260736
5726;barabasi;404211.0;0.043482;404211.0;0.01067;404211.0;0.143756
5726;complete;14405.0;0.043425;14541.0;0.025976;14405.0;0.045717
5726;erdos;111003.0;0.047001;125808.0;0.011433;111003.0;0.187122
5726;regular;1875990.0;0.041888;1875990.0;0.009662;1875990.0;0.159823
5726;watts;1619590.0;0.04223;1619590.0;0.010519;1619590.0;0.291747
5735;barabasi;321961.0;0.043539;321961.0;0.010816;321961.0;0.113611
5735;complete;14985.0;0.039188;15150.0;0.02619;14985.0;0.045849
5735;erdos;116567.0;0.047063;130490.0;0.011422;116567.0;0.171588
5735;regular;383442573.0;0.042282;383442573.0;0.009805;383442573.0;10.180829
5735;watts;1716828.0;0.042392;1716828.0;0.010772;1716828.0;0.245253
5743;barabasi;506598.0;0.04366;506598.0;0.010882;506598.0;0.144403
5743;complete;14398.0;0.041424;14500.0;0.026409;14398.0;0.046006
5743;erdos;110966.0;0.047532;124303.0;0.011686;110966.0;0.170407
5743;regular;174780117.0;0.029066;174780117.0;0.007049;174780117.0;4.835602
5743;watts;1759075.0;0.042497;1759075.0;0.011021;1759075.0;0.231277
5752;barabasi;393757.0;0.043708;393757.0;0.010936;393757.0;0.129499
5752;complete;14729.0;0.042638;14886.0;0.026443;14729.0;0.046174
5752;erdos;127529.0;0.047531;141868.0;0.011374;127529.0;0.189248
5752;regular;2482947.0;0.044679;2482947.0;0.011189;2482947.0;0.187492
5752;watts;1861590.0;0.04257;1861590.0;0.010625;1861590.0;0.248055
5760;watts;1712120.0;0.043029;1712120.0;0.010678;1712120.0;0.247394
5760;barabasi;390600.0;0.043739;390600.0;0.010907;390600.0;0.14523
5760;complete;14447.0;0.043372;14568.0;0.026664;14447.0;0.046223
5760;erdos;100576.0;0.047626;114259.0;0.011517;100576.0;0.172745
5760;regular;2694161.0;0.044717;2694161.0;0.010585;2694161.0;0.160208
5769;barabasi;383060.0;0.043894;383060.0;0.010985;383060.0;0.161194
5769;complete;14556.0;0.041496;14710.0;0.026517;14556.0;0.046465
5769;erdos;105420.0;0.047615;118710.0;0.011822;105420.0;0.190423
5769;regular;229338559.0;0.0334;229338559.0;0.007751;229338559.0;6.414259
5769;watts;1634251.0;0.042964;1634251.0;0.010725;1634251.0;0.265241
5778;barabasi;395300.0;0.044569;395300.0;0.011296;395300.0;0.146524
5778;complete;14275.0;0.042059;14392.0;0.026636;14275.0;0.046505
5778;erdos;112627.0;0.047879;127400.0;0.011643;112627.0;0.174042
5778;regular;2725536.0;0.045268;2725536.0;0.010509;2725536.0;0.172546
5778;watts;1898491.0;0.043032;1898491.0;0.010845;1898491.0;0.219078
5786;barabasi;404985.0;0.044016;404985.0;0.011066;404985.0;0.146654
5786;complete;14666.0;0.044278;14779.0;0.026583;14666.0;0.046687
5786;regular;2881698.0;0.045247;2881698.0;0.010459;2881698.0;0.184583
5786;watts;1578475.0;0.043148;1578475.0;0.011029;1578475.0;0.252106
5786;erdos;109573.0;0.047962;123235.0;0.011926;109573.0;0.174455
5795;barabasi;372295.0;0.044446;372295.0;0.011057;372295.0;0.131494
5795;complete;14665.0;0.044466;14805.0;0.026813;14665.0;0.046876
5795;erdos;120671.0;0.048063;135975.0;0.011491;120671.0;0.158238
5795;regular;20491029.0;0.00861;20491029.0;0.002362;20491029.0;0.552418
5795;watts;1683213.0;0.043444;1683213.0;0.011011;1683213.0;0.236496
5804;barabasi;385766.0;0.044292;385766.0;0.011071;385766.0;0.147831
5804;complete;14556.0;0.044923;14656.0;0.027025;14556.0;0.046897
5804;erdos;103427.0;0.048446;118911.0;0.011757;103427.0;0.158387
5804;regular;2514104.0;0.042518;2514104.0;0.010155;2514104.0;0.155676
5804;watts;1726202.0;0.043594;1726202.0;0.01116;1726202.0;0.268482
5812;barabasi;364763.0;0.044644;364763.0;0.011049;364763.0;0.148111
5812;complete;14694.0;0.041907;14819.0;0.026912;14694.0;0.047003
5812;erdos;106871.0;0.048717;121955.0;0.011865;106871.0;0.175844
5812;regular;2581655.0;0.04527;2581655.0;0.010859;2581655.0;0.202073
5812;watts;1889759.0;0.043532;1889759.0;0.010877;1889759.0;0.256789
5821;barabasi;365524.0;0.044956;365524.0;0.01129;365524.0;0.132644
5821;complete;14640.0;0.044692;14749.0;0.027272;14640.0;0.047128
5821;erdos;116878.0;0.048564;131932.0;0.011835;116878.0;0.176606
5821;regular;193202782.0;0.030653;193202782.0;0.007033;193202782.0;5.389681
5821;watts;1804200.0;0.043573;1804200.0;0.011135;1804200.0;0.233599
5830;barabasi;349156.0;0.04514;349156.0;0.011237;349156.0;0.117285
5830;complete;15084.0;0.043803;15235.0;0.027092;15084.0;0.047886
5830;erdos;109055.0;0.048827;122569.0;0.011998;109055.0;0.176941
5830;regular;2784319.0;0.046033;2784319.0;0.010936;2784319.0;0.176561
5830;watts;1744102.0;0.043792;1744102.0;0.011089;1744102.0;0.254673
5839;barabasi;366419.0;0.045248;366419.0;0.011198;366419.0;0.133503
5839;complete;14419.0;0.044309;14510.0;0.027058;14419.0;0.047507
5839;erdos;122301.0;0.048975;136047.0;0.011989;122301.0;0.195123
5839;regular;324372286.0;0.04043;324372286.0;0.009312;324372286.0;9.223459
5839;watts;1725789.0;0.043927;1725789.0;0.010961;1725789.0;0.236227
5847;barabasi;382161.0;0.045311;382161.0;0.0113;382161.0;0.133808
5847;complete;14397.0;0.043221;14474.0;0.027506;14397.0;0.047572
5847;erdos;103517.0;0.049847;118311.0;0.012409;103517.0;0.177607
5847;regular;849318.0;0.001736;849318.0;0.000401;849318.0;0.046179
5847;watts;1717630.0;0.044226;1717630.0;0.011084;1717630.0;0.270476
5856;barabasi;411830.0;0.045812;411830.0;0.011415;411830.0;0.118263
5856;complete;14801.0;0.044412;14927.0;0.027418;14801.0;0.047711
5856;erdos;121779.0;0.049246;136541.0;0.012219;121779.0;0.17867
5856;regular;2920844.0;0.046444;2920844.0;0.011116;2920844.0;0.174155
5856;watts;2015766.0;0.044155;2015766.0;0.011138;2015766.0;0.2567
5865;barabasi;349097.0;0.045587;349097.0;0.011351;349097.0;0.134724
5865;complete;14769.0;0.045181;14911.0;0.027541;14769.0;0.047976
5865;erdos;122180.0;0.049441;136602.0;0.012225;122180.0;0.161305
5865;regular;324768814.0;0.041079;324768814.0;0.009154;324768814.0;8.947841
5865;watts;2259703.0;0.044494;2259703.0;0.011326;2259703.0;0.257377
5874;barabasi;463566.0;0.045503;463566.0;0.011325;463566.0;0.151076
5874;complete;14311.0;0.044954;14375.0;0.027502;14311.0;0.04805
5874;erdos;136554.0;0.049555;151085.0;0.012049;136554.0;0.197586
5874;regular;2983298.0;0.047124;2983298.0;0.010977;2983298.0;0.206931
5874;watts;1871384.0;0.044725;1871384.0;0.011016;1871384.0;0.274294
5883;barabasi;378815.0;0.046217;378815.0;0.01146;378815.0;0.135691
5883;complete;14870.0;0.042793;14953.0;0.02784;14870.0;0.048378
5883;erdos;132025.0;0.049629;147612.0;0.012051;132025.0;0.197522
5883;regular;298351833.0;0.038988;298351833.0;0.0089;298351833.0;8.364695
5883;watts;1641217.0;0.044995;1641217.0;0.011324;1641217.0;0.258544
5891;watts;2255161.0;0.045012;2255161.0;0.011215;2255161.0;0.292406
5891;barabasi;446678.0;0.046179;446678.0;0.0114;446678.0;0.151877
5891;complete;14877.0;0.043107;15010.0;0.027692;14877.0;0.048351
5891;erdos;118222.0;0.049905;132041.0;0.012071;118222.0;0.198429
5891;regular;167608005.0;0.029281;167608005.0;0.006816;167608005.0;5.035871
5900;barabasi;389815.0;0.04645;389815.0;0.011602;389815.0;0.136322
5900;complete;15318.0;0.043844;15501.0;0.027933;15318.0;0.048589
5900;erdos;120813.0;0.050278;134797.0;0.012106;120813.0;0.199195
5900;regular;2925552.0;0.047334;2925552.0;0.011039;2925552.0;0.178695
5900;watts;1575407.0;0.044994;1575407.0;0.011299;1575407.0;0.227405
5909;barabasi;389621.0;0.046572;389621.0;0.011612;389621.0;0.152865
5909;complete;14928.0;0.045565;15050.0;0.027934;14928.0;0.048688
5909;erdos;100023.0;0.050138;115146.0;0.01225;100023.0;0.199515
5909;regular;312182420.0;0.04069;312182420.0;0.0093;312182420.0;8.746035
5909;watts;1664963.0;0.045035;1664963.0;0.011418;1664963.0;0.228775
5918;barabasi;421506.0;0.046492;421506.0;0.011468;421506.0;0.153196
5918;complete;15074.0;0.045661;15218.0;0.027884;15074.0;0.04887
5918;erdos;139875.0;0.050203;156955.0;0.012194;139875.0;0.165298
5918;regular;2828192.0;0.047499;2828192.0;0.011006;2828192.0;0.169691
5918;watts;1939711.0;0.04544;1939711.0;0.011327;1939711.0;0.291537
5927;barabasi;437853.0;0.047063;437853.0;0.011407;437853.0;0.137674
5927;complete;14787.0;0.043976;14875.0;0.028025;14787.0;0.048917
5927;erdos;127523.0;0.050522;142238.0;0.012395;127523.0;0.200273
5927;regular;12139231.0;0.006916;12139231.0;0.001913;12139231.0;0.350663
5927;watts;1840126.0;0.045577;1840126.0;0.011361;1840126.0;0.263839
